respondent_id,brand,quality,value_for_money,innovation,style,sustainability,comfort,performance,exclusivity,sample_weight
R0151,Morrow Pace,5.3,5.8,3.8,4.3,5.0,6.2,5.2,4.1,1.161
R0151,Ember Trail,5.8,4.6,4.6,3.9,5.8,6.4,6.3,4.0,1.161
R0151,Luma Court,5.0,5.1,6.7,6.1,5.2,6.0,4.3,5.7,1.161
R0151,Foundry One,5.7,3.7,4.7,4.2,5.8,5.3,5.3,5.7,1.161
R0152,Aster Run,5.5,4.3,6.6,5.5,3.9,5.7,6.2,5.4,0.755
R0152,Northloop,6.5,5.5,5.7,7.0,4.6,6.1,5.1,6.1,0.755
R0152,Morrow Pace,5.5,5.7,4.7,4.0,3.8,5.7,4.6,3.4,0.755
R0152,Ember Trail,6.7,5.0,4.4,5.1,5.1,6.1,5.7,4.1,0.755
R0152,Luma Court,5.6,5.2,5.5,5.7,5.3,4.3,4.8,5.7,0.755
R0152,Foundry One,6.6,4.3,4.9,4.5,5.9,5.8,4.9,6.3,0.755
R0153,Aster Run,6.3,5.0,5.5,5.3,4.0,6.2,6.9,4.6,0.811
R0153,Northloop,5.6,5.5,4.5,6.1,4.5,5.0,4.6,5.7,0.811
R0153,Morrow Pace,5.8,5.9,4.6,4.7,4.9,6.1,5.5,2.9,0.811
R0153,Ember Trail,5.8,5.2,4.6,4.4,5.7,4.9,5.9,3.1,0.811
R0153,Luma Court,4.2,5.3,5.2,5.6,5.5,4.1,3.4,4.3,0.811
R0153,Foundry One,5.9,4.9,4.1,4.6,5.7,5.6,5.4,5.9,0.811
R0154,Aster Run,6.4,5.0,5.9,3.9,4.6,6.3,6.4,5.7,1.771
R0154,Northloop,4.8,4.3,4.3,5.4,4.4,5.1,4.3,6.1,1.771
R0154,Morrow Pace,4.3,6.4,4.5,3.0,4.1,5.2,5.1,3.9,1.771
R0154,Ember Trail,4.5,4.2,4.3,3.8,5.2,4.9,5.1,4.4,1.771
R0154,Luma Court,4.1,5.2,5.5,5.2,4.9,4.7,4.1,5.0,1.771
R0154,Foundry One,5.7,4.1,3.7,4.1,5.2,6.1,5.6,5.5,1.771
R0155,Aster Run,5.7,4.9,7.0,6.7,4.6,6.4,6.4,5.2,1.278
R0155,Northloop,4.8,4.0,4.7,6.1,4.3,5.2,5.1,6.1,1.278
R0155,Morrow Pace,5.0,5.8,4.6,4.4,4.9,6.1,5.5,3.1,1.278
R0155,Ember Trail,6.2,4.9,4.3,4.8,5.8,6.7,5.8,5.1,1.278
R0155,Luma Court,4.9,5.5,6.2,6.5,5.6,4.3,5.5,5.3,1.278
R0155,Foundry One,6.2,4.0,3.9,4.6,5.7,4.9,4.8,6.9,1.278
R0156,Aster Run,6.4,4.5,5.8,4.9,3.8,6.5,6.4,5.3,1.053
R0156,Northloop,5.4,5.3,5.2,6.5,4.5,5.9,4.8,6.3,1.053
R0156,Morrow Pace,4.4,6.1,4.0,4.3,5.0,5.6,4.9,4.3,1.053
R0156,Ember Trail,5.3,5.2,4.8,3.9,5.7,6.5,6.0,3.9,1.053
R0156,Luma Court,5.3,5.6,5.7,5.6,4.4,4.3,4.4,4.5,1.053
R0156,Foundry One,6.2,4.2,3.5,4.5,5.4,5.6,4.8,6.7,1.053
R0157,Aster Run,6.6,5.2,6.5,5.2,4.4,6.4,7.0,4.9,0.854
R0157,Northloop,5.8,5.2,5.5,5.7,5.5,5.8,5.1,5.9,0.854
R0157,Morrow Pace,4.9,5.9,5.0,3.9,3.9,6.3,4.9,3.6,0.854
R0157,Ember Trail,6.8,5.2,5.1,4.7,6.9,5.2,6.3,5.7,0.854
R0157,Luma Court,5.6,5.1,6.8,6.0,4.8,4.9,5.9,5.5,0.854
R0157,Foundry One,6.8,4.4,4.4,5.0,5.6,5.7,5.3,6.8,0.854
R0158,Aster Run,6.6,5.4,6.6,5.5,5.3,6.2,6.5,6.3,0.878
R0158,Northloop,6.2,5.4,5.3,6.7,4.5,5.8,4.6,5.6,0.878
R0158,Morrow Pace,5.6,6.6,3.9,4.2,5.2,5.8,4.8,4.6,0.878
R0158,Ember Trail,5.7,5.4,5.0,4.7,6.4,6.2,6.7,4.6,0.878
R0158,Luma Court,4.7,6.8,6.0,5.6,6.2,5.2,4.8,6.1,0.878
R0158,Foundry One,6.6,4.3,4.3,4.8,5.3,5.4,5.1,7.0,0.878
R0159,Aster Run,6.5,4.6,6.3,5.4,3.8,6.2,6.5,6.0,1.023
R0159,Northloop,5.5,5.0,5.0,6.6,5.3,5.0,4.5,6.1,1.023
R0159,Morrow Pace,5.8,6.5,4.9,4.4,4.9,5.7,5.1,3.4,1.023
R0159,Ember Trail,6.2,4.2,4.9,4.2,5.9,5.2,6.0,4.0,1.023
R0159,Luma Court,5.4,5.5,5.0,6.2,6.0,4.8,4.8,4.7,1.023
R0159,Foundry One,6.3,4.0,4.7,5.8,6.4,5.9,5.6,6.1,1.023
R0160,Aster Run,6.7,5.4,7.0,5.8,4.9,6.0,6.9,6.1,1.106
R0160,Northloop,5.5,4.9,6.0,6.3,5.3,6.5,5.1,6.2,1.106
R0160,Morrow Pace,5.3,6.5,5.5,4.8,4.7,5.6,5.4,4.1,1.106
R0160,Ember Trail,6.1,5.0,5.2,4.2,6.5,5.8,7.0,5.8,1.106
R0160,Luma Court,4.8,6.6,6.9,6.2,6.5,4.9,5.8,6.3,1.106
R0160,Foundry One,6.2,3.6,4.9,5.1,7.0,5.7,5.8,6.3,1.106
R0161,Aster Run,5.9,4.3,5.8,5.2,3.7,5.4,5.5,4.5,0.927
R0161,Northloop,5.7,5.0,5.0,5.8,3.9,5.6,4.9,5.3,0.927
R0161,Morrow Pace,4.7,6.6,3.9,3.6,4.1,6.3,5.3,3.3,0.927
R0161,Ember Trail,5.6,4.8,5.4,4.2,6.0,6.0,6.2,4.6,0.927
R0161,Luma Court,4.9,5.6,5.8,6.0,4.4,5.1,5.5,5.2,0.927
R0161,Foundry One,6.3,4.1,5.0,4.4,5.8,5.7,5.0,6.2,0.927
R0162,Aster Run,6.4,6.4,6.8,6.0,3.6,6.2,6.2,5.8,1.585
R0162,Northloop,6.0,5.7,5.8,6.7,6.5,6.7,5.3,6.0,1.585
R0162,Morrow Pace,5.5,6.8,4.4,4.2,5.2,6.1,5.5,4.0,1.585
R0162,Ember Trail,6.3,5.9,5.9,5.9,6.4,5.5,6.1,5.0,1.585
R0162,Luma Court,6.3,6.2,5.8,7.0,5.7,5.5,5.3,6.1,1.585
R0162,Foundry One,6.6,4.2,5.0,5.9,6.9,6.3,5.4,7.0,1.585
R0163,Aster Run,6.2,5.0,5.9,5.9,4.4,6.3,6.4,5.0,1.145
R0163,Northloop,5.9,6.0,5.2,6.5,5.1,4.7,5.6,5.7,1.145
R0163,Morrow Pace,4.2,6.5,4.5,5.0,4.9,5.8,4.6,4.3,1.145
R0163,Ember Trail,5.7,4.8,4.5,5.3,5.4,5.2,5.9,4.0,1.145
R0163,Luma Court,4.8,5.0,5.8,5.9,4.2,4.6,3.6,4.7,1.145
R0163,Foundry One,6.4,4.1,4.2,5.0,5.0,5.8,5.0,6.6,1.145
R0164,Aster Run,5.5,4.4,6.3,5.5,3.5,6.2,6.0,4.7,1.088
R0164,Northloop,5.1,5.2,5.3,6.6,4.7,5.3,4.6,5.4,1.088
R0164,Morrow Pace,4.9,6.0,4.2,4.3,4.2,5.6,4.5,2.9,1.088
R0164,Ember Trail,6.3,5.1,4.9,4.3,6.3,5.3,5.6,4.7,1.088
R0164,Luma Court,4.2,5.6,5.7,5.9,4.4,4.4,4.0,5.5,1.088
R0164,Foundry One,5.2,4.2,3.4,5.2,4.8,5.3,4.9,6.6,1.088
R0165,Aster Run,5.1,4.7,5.0,4.2,4.0,5.4,5.7,4.9,0.802
R0165,Northloop,4.0,5.5,4.8,5.6,4.3,5.3,4.9,5.1,0.802
R0165,Morrow Pace,4.0,5.6,3.9,3.6,3.0,6.3,3.7,2.9,0.802
R0165,Ember Trail,4.8,4.4,4.9,4.0,5.0,5.0,5.9,3.3,0.802
R0165,Luma Court,3.8,5.0,4.7,5.5,4.2,4.9,3.5,4.1,0.802
R0165,Foundry One,5.6,3.7,3.7,4.7,4.9,5.0,4.7,4.9,0.802
R0166,Aster Run,5.5,4.6,5.8,5.6,4.6,6.1,7.0,4.7,0.964
R0166,Northloop,5.7,5.4,5.3,6.2,4.3,5.8,4.4,5.8,0.964
R0166,Morrow Pace,5.6,6.3,4.2,5.0,4.9,5.9,4.7,2.9,0.964
R0166,Ember Trail,5.3,4.9,5.8,5.0,6.0,6.7,5.9,5.6,0.964
R0166,Luma Court,4.7,5.7,5.1,6.5,5.4,4.6,5.1,4.9,0.964
R0166,Foundry One,5.7,3.2,4.3,4.9,5.9,5.6,6.5,5.9,0.964
R0167,Aster Run,6.4,4.8,7.0,5.8,4.3,6.1,7.0,5.0,0.708
R0167,Northloop,5.5,5.4,6.3,7.0,5.0,4.9,5.6,6.1,0.708
R0167,Morrow Pace,4.9,5.6,5.0,5.0,5.1,5.9,5.3,3.3,0.708
R0167,Ember Trail,6.2,4.4,5.2,4.7,6.7,5.7,6.9,4.8,0.708
R0167,Luma Court,5.6,6.0,6.5,6.5,5.7,5.9,4.9,5.8,0.708
R0167,Foundry One,5.8,4.6,5.4,5.4,6.9,5.9,6.0,6.8,0.708
R0168,Aster Run,6.2,5.6,5.8,5.4,4.3,5.6,6.4,5.8,1.252
R0168,Northloop,5.6,5.4,5.3,7.0,4.7,5.1,4.9,5.4,1.252
R0168,Morrow Pace,5.0,6.5,4.0,3.4,4.6,5.1,4.6,4.1,1.252
R0168,Ember Trail,6.4,4.3,5.6,4.5,5.7,5.5,6.3,5.4,1.252
R0168,Luma Court,4.8,5.6,5.6,6.4,5.8,4.6,4.6,5.3,1.252
R0168,Foundry One,7.0,4.1,3.6,5.5,5.9,5.8,5.5,6.7,1.252
R0169,Aster Run,6.6,4.6,6.4,6.7,3.9,7.0,6.9,5.7,0.924
R0169,Northloop,6.7,5.0,5.2,7.0,5.3,6.1,5.1,5.6,0.924
R0169,Morrow Pace,5.1,6.1,5.1,4.0,5.0,6.5,5.9,4.5,0.924
R0169,Ember Trail,6.3,4.5,5.3,4.4,6.0,6.0,6.2,4.7,0.924
R0169,Luma Court,5.8,5.9,6.6,6.4,6.3,5.3,5.5,6.2,0.924
R0169,Foundry One,6.3,4.5,3.8,5.4,6.2,6.1,6.4,7.0,0.924
R0170,Aster Run,5.8,3.7,5.4,5.5,3.1,5.3,6.3,4.8,0.992
R0170,Northloop,5.6,4.8,4.6,6.4,4.8,5.3,4.8,4.9,0.992
R0170,Morrow Pace,5.0,6.6,3.6,3.9,4.5,5.3,5.6,3.4,0.992
R0170,Ember Trail,6.0,4.8,4.7,4.0,5.3,5.0,5.4,4.2,0.992
R0170,Luma Court,4.2,5.1,5.3,5.5,5.1,4.1,4.6,4.8,0.992
R0170,Foundry One,5.5,3.3,3.0,4.0,4.5,4.2,5.9,5.4,0.992
R0171,Aster Run,6.2,5.1,6.5,5.6,4.0,6.5,5.8,5.2,1.082
R0171,Northloop,6.5,5.1,6.0,7.0,5.0,6.7,5.0,6.0,1.082
R0171,Morrow Pace,5.9,6.3,4.8,4.7,4.6,6.8,5.9,5.0,1.082
R0171,Ember Trail,5.9,5.1,6.2,5.4,5.8,5.5,6.1,4.5,1.082
R0171,Luma Court,4.5,5.9,6.3,7.0,6.5,5.4,5.5,5.6,1.082
R0171,Foundry One,5.8,4.1,4.8,4.6,5.4,5.9,5.1,6.6,1.082
R0172,Aster Run,6.0,5.1,5.4,4.6,4.0,5.7,6.0,5.2,0.922
R0172,Northloop,6.4,5.6,4.3,5.9,5.1,6.5,5.5,5.7,0.922
R0172,Morrow Pace,5.2,6.6,4.2,4.3,4.6,5.9,6.0,4.5,0.922
R0172,Ember Trail,5.4,5.3,5.0,4.5,6.5,5.8,7.0,4.9,0.922
R0172,Luma Court,4.2,5.5,5.6,6.1,5.0,4.5,4.7,5.8,0.922
R0172,Foundry One,6.5,3.7,3.9,5.1,6.1,5.1,6.0,6.3,0.922
R0173,Aster Run,6.2,5.2,5.8,5.3,4.8,5.4,6.7,4.2,1.241
R0173,Northloop,5.7,5.4,6.2,7.0,4.4,5.0,5.0,6.0,1.241
R0173,Morrow Pace,5.4,6.0,4.5,4.2,4.3,6.1,5.2,4.8,1.241
R0173,Ember Trail,5.6,5.0,5.5,4.4,5.6,6.0,6.0,4.2,1.241
R0173,Luma Court,5.2,5.5,5.0,6.3,6.1,5.0,5.3,5.9,1.241
R0173,Foundry One,6.0,4.4,4.9,5.4,5.6,6.0,6.2,6.7,1.241
R0174,Aster Run,5.4,4.2,6.5,5.4,4.2,5.5,6.3,5.4,0.926
R0174,Northloop,5.0,5.3,4.8,7.0,4.6,6.2,4.7,5.2,0.926
R0174,Morrow Pace,4.5,5.9,3.4,4.8,3.8,5.2,4.7,3.3,0.926
R0174,Ember Trail,5.0,5.1,4.9,4.1,6.9,6.2,6.3,4.3,0.926
R0174,Luma Court,4.6,5.7,5.5,6.1,5.2,4.3,4.9,5.8,0.926
R0174,Foundry One,5.5,3.0,3.7,4.9,4.9,5.0,5.0,6.1,0.926
R0175,Aster Run,5.8,5.5,6.1,5.7,4.0,6.6,6.0,4.8,1.104
R0175,Northloop,6.0,5.8,5.1,7.0,5.0,5.2,5.7,6.2,1.104
R0175,Morrow Pace,4.5,6.4,3.9,3.5,4.2,5.3,5.5,4.0,1.104
R0175,Ember Trail,5.6,4.4,5.0,4.1,5.1,5.7,6.7,4.7,1.104
R0175,Luma Court,4.8,5.5,5.7,5.7,5.2,4.8,4.4,5.1,1.104
R0175,Foundry One,6.1,5.3,4.1,5.0,6.0,5.1,5.6,5.8,1.104
R0176,Aster Run,6.6,4.7,5.6,5.4,5.2,5.3,7.0,5.2,1.091
R0176,Northloop,6.2,5.0,5.0,7.0,4.6,5.7,5.5,6.9,1.091
R0176,Morrow Pace,5.0,6.1,4.1,4.2,4.5,5.5,4.8,3.3,1.091
R0176,Ember Trail,5.6,4.4,4.4,3.9,6.6,5.9,6.4,4.5,1.091
R0176,Luma Court,5.5,5.4,5.4,6.1,5.0,4.7,4.6,5.9,1.091
R0176,Foundry One,5.9,4.1,5.3,4.9,5.4,5.7,5.2,6.7,1.091
R0177,Aster Run,5.7,4.4,6.0,6.6,3.4,6.0,6.9,5.6,0.779
R0177,Northloop,5.9,6.0,5.9,7.0,4.3,5.8,6.0,6.6,0.779
R0177,Morrow Pace,5.3,6.6,3.9,4.8,5.0,6.0,5.8,4.3,0.779
R0177,Ember Trail,5.1,5.3,5.3,4.8,6.1,5.6,5.9,4.7,0.779
R0177,Luma Court,5.3,6.2,6.0,6.0,5.6,5.7,5.6,6.1,0.779
R0177,Foundry One,6.8,4.2,4.3,5.3,5.8,5.2,5.8,6.5,0.779
R0178,Aster Run,6.3,4.2,5.9,5.0,4.3,6.1,6.6,4.6,1.222
R0178,Northloop,5.8,5.4,4.7,5.8,3.9,5.3,4.9,5.1,1.222
R0178,Morrow Pace,5.5,6.2,4.0,4.3,4.7,7.0,5.1,2.9,1.222
R0178,Ember Trail,5.0,3.8,4.9,4.3,5.7,6.0,6.0,4.5,1.222
R0178,Luma Court,5.2,5.6,5.4,5.6,4.7,5.5,4.7,4.8,1.222
R0178,Foundry One,5.9,3.6,4.6,5.5,5.7,6.2,6.1,5.9,1.222
R0179,Aster Run,6.8,4.6,7.0,5.3,4.8,6.0,5.7,5.2,1.18
R0179,Northloop,6.5,5.9,4.5,7.0,5.3,5.2,4.9,6.1,1.18
R0179,Morrow Pace,5.7,7.0,5.6,4.8,4.9,6.1,4.4,3.3,1.18
R0179,Ember Trail,5.6,5.7,5.4,5.0,6.4,5.8,5.6,5.7,1.18
R0179,Luma Court,4.7,5.1,6.0,5.7,6.0,4.9,4.8,6.3,1.18
R0179,Foundry One,6.5,5.0,4.4,5.4,6.3,6.0,5.3,6.4,1.18
R0180,Aster Run,5.9,4.6,6.5,6.0,4.7,5.9,6.4,4.5,1.025
R0180,Northloop,6.2,4.6,5.1,6.7,4.7,5.3,5.5,6.0,1.025
R0180,Morrow Pace,4.6,6.1,4.8,3.9,3.5,6.3,4.9,3.3,1.025
R0180,Ember Trail,6.2,4.8,4.4,5.4,6.5,5.6,5.9,5.3,1.025
R0180,Luma Court,5.8,5.3,4.9,5.6,5.5,5.3,5.1,5.7,1.025
R0180,Foundry One,6.7,5.3,4.3,5.4,5.8,5.0,5.9,6.6,1.025
